id,relid,year,start_year,end_year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,iso3,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
,,#date+year,#date+year+start,#date+year+end,,,,,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,,#adm1+name,#adm2+name,#geo+lat,#country+code,#geo+lon,,,#country+name,,#region+name,,,#date+start,#date+end,,,,,#affected+killed,,,,
141600,INS-2000-2-381-30,2000,2000,2000,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,AP 8/1/2000 Nineteen killed in new Muslim-Christian fighting in Maluku,,,,,1,Waai village,Waai village near Ambon,Maluku Province,Kota Ambon,-3.564700,IDN,128.320500,POINT (128.320500 -3.564700),124457,Indonesia,850,Asia,1,1,2000-08-01 00:00:00.000,2000-08-01 00:00:00.000,17,0,0,0,17,17,17,,
141603,INS-2000-2-381-32,2000,2000,2000,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,R 9/25/2000 Nearly two dozen die in Indonesian clashes - media,,,,,2,Saparua island,island of Saparua,Maluku Province,Central Maluku Regency,-3.574930,IDN,128.647000,POINT (128.647000 -3.574930),124458,Indonesia,850,Asia,1,2,2000-09-23 00:00:00.000,2000-09-24 00:00:00.000,0,0,0,12,12,12,12,,
141604,INS-2000-2-381-33,2000,2000,2000,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,R 9/27/2000 Religious clashes kill 14 in Indonesia's Ambon,,,,,1,Hative Besar village,Hative Besar,Maluku Province,Kota Ambon,-3.667300,IDN,128.153751,POINT (128.153751 -3.667300),124457,Indonesia,850,Asia,1,1,2000-09-26 00:00:00.000,2000-09-26 00:00:00.000,0,0,0,14,14,14,14,,
141605,INS-2000-2-381-34,2000,2000,2000,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,R 10/12/2000 UPDATE 2-Indonesia may end civil emergency in Moluccas.,,,,,1,Ambon town,Ambon,Maluku Province,Kota Ambon,-3.705000,IDN,128.170000,POINT (128.170000 -3.705000),124457,Indonesia,850,Asia,1,1,2000-10-12 00:00:00.000,2000-10-12 00:00:00.000,0,0,0,5,5,5,5,,
141326,INS-2000-2-381-35,2000,2000,2000,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,"R 11/25/2000 Indonesian deserters join religious war, 10 dead.    11/30/2000 UPDATE 1-Fifty dead in clash in Indonesian spice islands.",,,,,1,Ambon town,Ambon,Maluku Province,Kota Ambon,-3.705000,IDN,128.170000,POINT (128.170000 -3.705000),124457,Indonesia,850,Asia,2,4,2000-11-16 00:00:00.000,2000-11-26 00:00:00.000,0,0,0,50,50,50,50,,
141606,INS-2001-2-381-999,2001,2001,2001,0,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,R 5/21/2001 Eight die in violence in Indonesia's spice islands.,,,,,1,Ambon town,Ambon city,Maluku Province,Kota Ambon,-3.705000,IDN,128.170000,POINT (128.170000 -3.705000),124457,Indonesia,850,Asia,1,1,2001-05-20 00:00:00.000,2001-05-20 00:00:00.000,0,0,0,8,8,8,8,,
141609,INS-2001-2-381-3,2001,2001,2001,0,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,AP 11/1/2001 Three dead in violence in eastern Indonesia,,,,,1,Waemulang village,Waimulang on Buru Island,Maluku Province,Buru Regency,-3.497277,IDN,126.274484,POINT (126.274484 -3.497277),125173,Indonesia,850,Asia,1,1,2001-11-01 00:00:00.000,2001-11-01 00:00:00.000,0,0,0,3,3,3,3,,
142103,INS-2002-2-381-3,2002,2002,2002,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),1,"""BBC Monitoring Asia Pacific - Political,2002-05-09,Three dead in renewed fighting on Central Maluku island.""",BBC Monitoring Asia Pacific - Political,2002-05-09,Three dead in renewed fighting on Central Maluku island.,,4,Maluku Province,Maluku,Maluku Province,,-3.705000,IDN,128.170000,POINT (128.170000 -3.705000),124457,Indonesia,850,Asia,1,1,2002-05-06 00:00:00.000,2002-05-06 00:00:00.000,0,0,0,3,3,3,3,,
142102,INS-2002-2-381-2.1,2002,2002,2002,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),1,"""BBC Monitoring Asia Pacific - Political,2002-05-09,Three dead in renewed fighting on Central Maluku island.""",BBC Monitoring Asia Pacific - Political,2002-05-09,Three dead in renewed fighting on Central Maluku island.,spokesman for the Saparua police chief,1,Haria town,"Haria on Saparua Island, Maluku",Maluku Province,Central Maluku Regency,-3.583333,IDN,128.616667,POINT (128.616667 -3.583333),124458,Indonesia,850,Asia,1,1,2002-05-08 00:00:00.000,2002-05-08 00:00:00.000,0,0,0,2,2,1,2,,
162474,INS-2002-2-381-2.2,2002,2002,2002,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),1,"""BBC Monitoring Asia Pacific - Political,2002-05-09,Three dead in renewed fighting on Central Maluku island.""",BBC Monitoring Asia Pacific - Political,2002-05-09,Three dead in renewed fighting on Central Maluku island.,spokesman for the Saparua police chief,1,Porto village,"Porto on Saparua Island, Maluku",Maluku Province,Central Maluku Regency,-3.580486,IDN,128.616417,POINT (128.616417 -3.580486),124458,Indonesia,850,Asia,1,1,2002-05-08 00:00:00.000,2002-05-08 00:00:00.000,0,0,0,1,1,2,1,,
142431,INS-2002-2-381-6.1,2002,2002,2002,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),2,"""Associated Press Newswires,2002-08-13,Five dead in violence on Indonesia's Sulawesi island"";""Associated Press Newswires,2002-08-13,Five dead in violence on Indonesia's Sulawesi island""",Associated Press Newswires;Associated Press Newswires,2002-08-13;2002-08-13,Five dead in violence on Indonesia's Sulawesi island;Five dead in violence on Indonesia's Sulawesi island,police,1,Sepe village,Sepe village,Sulawesi Tengah Province,Poso Regency,-1.415278,IDN,120.807778,POINT (120.807778 -1.415278),128042,Indonesia,850,Asia,1,1,2002-08-12 00:00:00.000,2002-08-12 00:00:00.000,3,0,0,0,3,2,3,,
142432,INS-2002-2-381-6.2,2002,2002,2002,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),2,"""Associated Press Newswires,2002-08-13,Five dead in violence on Indonesia's Sulawesi island"";""Associated Press Newswires,2002-08-13,Five dead in violence on Indonesia's Sulawesi island""",Associated Press Newswires;Associated Press Newswires,2002-08-13;2002-08-13,Five dead in violence on Indonesia's Sulawesi island;Five dead in violence on Indonesia's Sulawesi island,police,1,Silanca village,Silanca village,Sulawesi Tengah Province,,-1.440000,IDN,120.793800,POINT (120.793800 -1.440000),128042,Indonesia,850,Asia,1,1,2002-08-12 00:00:00.000,2002-08-12 00:00:00.000,2,0,0,0,2,3,2,,
142433,INS-2002-2-381-7,2002,2002,2002,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),1,"""Jakarta Post,2002-08-13,Another killed in Ambon violence.""",Jakarta Post,2002-08-13,Another killed in Ambon violence.,,1,Ambon town,Ambon town,Maluku Province,Kota Ambon,-3.705000,IDN,128.170000,POINT (128.170000 -3.705000),124457,Indonesia,850,Asia,1,1,2002-08-12 00:00:00.000,2002-08-12 00:00:00.000,0,0,0,1,1,1,1,,
142489,INS-2002-2-381-8,2002,2002,2002,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),1,"""Reuters News,2002-09-06,No religious motive in Ambon bombing-Indonesia VP.""",Reuters News,2002-09-06,No religious motive in Ambon bombing-Indonesia VP.,,2,Ambon town,Ambon town,Maluku Province,Kota Ambon,-3.705000,IDN,128.170000,POINT (128.170000 -3.705000),124457,Indonesia,850,Asia,1,1,2002-09-05 00:00:00.000,2002-09-05 00:00:00.000,0,0,0,4,4,4,4,,
142494,INS-2002-2-381-9,2002,2002,2002,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),1,"""Associated Press Newswires,2002-09-16,Two die in sectarian violence in Indonesia's Maluku province""",Associated Press Newswires,2002-09-16,Two die in sectarian violence in Indonesia's Maluku province,Capt. Syaiful of the military command in Ternate,4,Maluku Utara Province,villages in  North Maluku,Maluku Utara Province,,0.783333,IDN,127.366667,POINT (127.366667 0.783333),130935,Indonesia,850,Asia,1,1,2002-09-15 00:00:00.000,2002-09-15 00:00:00.000,0,0,0,2,2,2,2,,
142512,INS-2002-2-381-10,2002,2002,2002,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),1,"""Jakarta Post,2002-09-20,Four killed, 300 buildings burned in Ambon conflict.""",Jakarta Post,2002-09-20,"Four killed, 300 buildings burned in Ambon conflict.",chief of the police in Pelaw,2,Haruku island,"Haruku, Central Maluku",Maluku Province,Central Maluku Regency,-3.567000,IDN,128.483000,POINT (128.483000 -3.567000),124457,Indonesia,850,Asia,1,1,2002-09-18 00:00:00.000,2002-09-18 00:00:00.000,0,0,0,5,5,5,5,,
142513,INS-2002-2-381-11,2002,2002,2002,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),1,"""Jakarta Post,2002-09-20,Four killed, 300 buildings burned in Ambon conflict.""",Jakarta Post,2002-09-20,"Four killed, 300 buildings burned in Ambon conflict.",chief of the police in Pelaw,1,Ambon town,Ambon town,Maluku Province,Kota Ambon,-3.705000,IDN,128.170000,POINT (128.170000 -3.705000),124457,Indonesia,850,Asia,1,1,2002-09-18 00:00:00.000,2002-09-18 00:00:00.000,0,0,0,1,1,1,1,,
142515,INS-2002-2-381-12,2002,2002,2002,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),1,"""Agence France-Presse,2002-09-23,Indonesian police probe Maluku shooting that killed two men""",Agence France-Presse,2002-09-23,Indonesian police probe Maluku shooting that killed two men,Maluku police chief Brigadier General Sunarko Danuaryanto,1,Waisala village,Wayasel on Seram island,Maluku Province,West Seram Regency,-3.354802,IDN,128.036458,POINT (128.036458 -3.354802),125177,Indonesia,850,Asia,1,1,2002-09-21 00:00:00.000,2002-09-21 00:00:00.000,0,2,0,0,2,2,2,,
163594,INS-2004-2-381-101,2004,2004,2004,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,AFP 30/3,,,,police,2,Kawua area,Kawua area Sulawesi,Sulawesi Tengah Province,Poso Regency,-1.409060,IDN,120.760856,POINT (120.760856 -1.409060),128042,Indonesia,850,Asia,1,2,2004-03-28 00:00:00.000,2004-03-30 00:00:00.000,0,0,0,0,0,1,0,,
163600,INS-2004-2-381-102,2004,2004,2004,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,AFP 31/3,,,,police,1,Poso town,Poso Sulawesi,Sulawesi Tengah Province,Poso Regency,-1.400000,IDN,120.750000,POINT (120.750000 -1.400000),128042,Indonesia,850,Asia,1,1,2004-03-30 00:00:00.000,2004-03-30 00:00:00.000,0,0,0,0,0,1,0,,
163500,INS-2004-2-381-103,2004,2004,2004,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,AFP 25/4,,,,witnesses,2,Ambon town,Ambon,Maluku Province,Kota Ambon,-3.705000,IDN,128.170000,POINT (128.170000 -3.705000),124457,Indonesia,850,Asia,1,1,2004-04-25 00:00:00.000,2004-04-25 00:00:00.000,12,13,0,9,34,34,34,,
163601,INS-2004-2-381-104,2004,2004,2004,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,AFP 28/4,,,,hospital sources,2,Ambon town,Ambon,Maluku Province,Kota Ambon,-3.705000,IDN,128.170000,POINT (128.170000 -3.705000),124457,Indonesia,850,Asia,1,1,2004-04-28 00:00:00.000,2004-04-28 00:00:00.000,0,0,0,1,1,1,0,,
163602,INS-2004-2-381-105,2004,2004,2004,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,AFP 2/5,,,,hospital sources,2,Ambon town,Ambon,Maluku Province,Kota Ambon,-3.705000,IDN,128.170000,POINT (128.170000 -3.705000),124457,Indonesia,850,Asia,1,1,2004-05-01 00:00:00.000,2004-05-01 00:00:00.000,0,0,0,1,1,1,0,,
163365,INS-2004-2-381-106,2004,2004,2004,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,AFP 21/5,,,,police,2,Ambon town,Ambon,Maluku Province,Kota Ambon,-3.705000,IDN,128.170000,POINT (128.170000 -3.705000),124457,Indonesia,850,Asia,1,1,2004-05-19 00:00:00.000,2004-05-19 00:00:00.000,0,0,0,0,0,4,0,,
163376,INS-2004-2-381-107,2004,2004,2004,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,AFP 25/5,,,,police,2,Ambon town,Ambon,Maluku Province,Kota Ambon,-3.705000,IDN,128.170000,POINT (128.170000 -3.705000),124457,Indonesia,850,Asia,1,1,2004-05-25 00:00:00.000,2004-05-25 00:00:00.000,0,1,0,0,1,1,0,,
163462,INS-2004-2-381-108,2004,2004,2004,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,AFP 19/7,,,,,4,Sulawesi Tengah Province,Sulawesi Tengah province,Sulawesi Tengah Province,,-0.966667,IDN,121.733333,POINT (121.733333 -0.966667),128764,Indonesia,850,Asia,1,1,2004-07-18 00:00:00.000,2004-07-18 00:00:00.000,0,0,0,0,0,1,0,,
163498,INS-2004-2-381-109,2004,2004,2004,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,AFP 15/10,,,,,1,Palu town,Palu Sulawasi,Sulawesi Tengah Province,Kota Poso,-0.900000,IDN,119.833333,POINT (119.833333 -0.900000),128760,Indonesia,850,Asia,1,1,2004-10-13 00:00:00.000,2004-10-13 00:00:00.000,0,2,0,0,2,2,0,,
163499,INS-2004-2-381-111,2004,2004,2004,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,AFP 17/10,,,,,1,Aralle Utara village,Aralle Utara,Sulawesi Selatan Province,Mamasa Regency,-2.860900,IDN,119.153600,POINT (119.153600 -2.860900),125879,Indonesia,850,Asia,1,1,2004-10-17 00:00:00.000,2004-10-17 00:00:00.000,0,0,0,2,2,2,0,,
163372,INS-2004-2-381-112,2004,2004,2004,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,AFP 19/10,,,,,3,Mamasa Regency,"Mamasa area,",Sulawesi Selatan Province,Mamasa Regency,-3.113056,IDN,119.382778,POINT (119.382778 -3.113056),125159,Indonesia,850,Asia,1,1,2004-10-19 00:00:00.000,2004-10-19 00:00:00.000,0,0,0,2,2,2,0,,
163477,INS-2004-2-381-115,2004,2004,2004,1,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,R 13/11,,,,police,1,Poso town,Poso Sulawesi,Sulawesi Tengah Province,Poso Regency,-1.400000,IDN,120.750000,POINT (120.750000 -1.400000),128042,Indonesia,850,Asia,1,1,2004-11-13 00:00:00.000,2004-11-13 00:00:00.000,0,6,0,0,6,6,6,,
141615,INS-2011-2-381-999,2011,2011,2011,0,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,"AFP, 2011-09-11, Indonesia sends in police after Ambon clash",,,,police spokesman,1,Ambon town,"Ambon, Maluku Islands",Maluku Province,Kota Ambon,-3.705000,IDN,128.170000,POINT (128.170000 -3.705000),124457,Indonesia,850,Asia,1,1,2011-09-11 00:00:00.000,2011-09-11 00:00:00.000,1,0,0,2,3,3,3,,
141612,INS-2011-2-381-2,2011,2011,2011,0,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,"BBC Monitoring Asia-Pacific, 2011-09-13, Death toll in Indonesian violence rises to six",,,,Maluku governor,1,Ambon town,"Ambon, Maluku Islands",Maluku Province,Kota Ambon,-3.705000,IDN,128.170000,POINT (128.170000 -3.705000),124457,Indonesia,850,Asia,2,1,2011-09-12 00:00:00.000,2011-09-12 00:00:00.000,0,0,0,3,3,3,3,,
141616,INS-2011-2-381-3,2011,2011,2011,0,Clear,2,5513,4903,Christians (Indonesia) - Muslims (Indonesia),5513,5513,Christians (Indonesia) - Muslims (Indonesia),860,860,Christians (Indonesia),861,861,Muslims (Indonesia),-1,"Xinhua, 2011-09-13, Police say death toll rises to seven in Indonesia's Ambon riots",,,,Maluku governor,1,Ambon town,"Ambon, Maluku Islands",Maluku Province,Kota Ambon,-3.705000,IDN,128.170000,POINT (128.170000 -3.705000),124457,Indonesia,850,Asia,2,2,2011-09-12 00:00:00.000,2011-09-13 00:00:00.000,0,0,0,1,1,1,1,,
141617,INS-1999-2-410-999,1999,1999,1999,1,Clear,2,5539,4929,"Dayak, Malay (Indonesia) - Madurese",5539,5539,"Dayak, Malay (Indonesia) - Madurese",3825,3825,"Dayak, Malay (Indonesia)",820,820,Madurese,-1,"Reuters, 1999-02-25, WRAPUP-Tension boils in Indonesia spice islands",,,,Antara,1,Tebas town,"Tebas, Sambas District, West Kalimantan",Kalimantan Barat Province,Sambas Regency,1.220739,IDN,109.135778,POINT (109.135778 1.220739),131619,Indonesia,850,Asia,2,2,1999-02-21 00:00:00.000,1999-02-25 00:00:00.000,0,0,0,7,7,7,7,,
141359,INS-1999-2-410-2,1999,1999,1999,1,Clear,2,5539,4929,"Dayak, Malay (Indonesia) - Madurese",5539,5539,"Dayak, Malay (Indonesia) - Madurese",3825,3825,"Dayak, Malay (Indonesia)",820,820,Madurese,-1,"Reuters, 1999-03-20, Victims' heads displayed as Borneo violence rages, Xinhua, 1999-03-20, Death Toll Rises to 64 in Indonesian Ethnic Fighting",,,,"police intelligence official, local newspapers",3,Sambas Regency,"Sambas District, Western Kalimantan",Kalimantan Barat Province,Sambas Regency,1.320000,IDN,109.320000,POINT (109.320000 1.320000),131619,Indonesia,850,Asia,2,2,1999-03-16 00:00:00.000,1999-03-19 00:00:00.000,0,0,0,53,53,64,53,,
141597,INS-1999-2-410-3,1999,1999,1999,1,Clear,2,5539,4929,"Dayak, Malay (Indonesia) - Madurese",5539,5539,"Dayak, Malay (Indonesia) - Madurese",3825,3825,"Dayak, Malay (Indonesia)",820,820,Madurese,-1,"Reuters, 1999-03-21, FOCUS-Ethnic groups burn homes in Borneo. 1999-03-21, Death Toll Rises to 96 in Indonesia's Sambas Violence",,,,"eye witnesses, Reuters reporters, local sources, police",3,Sambas Regency,"Sambas District, Western Kalimantan",Kalimantan Barat Province,Sambas Regency,1.320000,IDN,109.320000,POINT (109.320000 1.320000),131619,Indonesia,850,Asia,2,2,1999-03-16 00:00:00.000,1999-03-21 00:00:00.000,0,0,0,17,17,32,17,,
141619,INS-1999-2-410-4,1999,1999,1999,1,Clear,2,5539,4929,"Dayak, Malay (Indonesia) - Madurese",5539,5539,"Dayak, Malay (Indonesia) - Madurese",3825,3825,"Dayak, Malay (Indonesia)",820,820,Madurese,-1,"Reuters, 1999-03-22, FOCUS-Clashes on Indonesian Borneo kill 114",,,,police,3,Sambas Regency,"Sambas District, Western Kalimantan",Kalimantan Barat Province,Sambas Regency,1.320000,IDN,109.320000,POINT (109.320000 1.320000),131619,Indonesia,850,Asia,2,3,1999-03-16 00:00:00.000,1999-03-22 00:00:00.000,0,0,0,44,44,44,44,,
141598,INS-1999-2-410-5,1999,1999,1999,1,Clear,2,5539,4929,"Dayak, Malay (Indonesia) - Madurese",5539,5539,"Dayak, Malay (Indonesia) - Madurese",3825,3825,"Dayak, Malay (Indonesia)",820,820,Madurese,-1,"Reuters, 1999-03-23, FOCUS-Indonesia sends troops to Borneo.",,,,officials,3,Sambas Regency,"Sambas District, Western Kalimantan",Kalimantan Barat Province,Sambas Regency,1.320000,IDN,109.320000,POINT (109.320000 1.320000),131619,Indonesia,850,Asia,2,4,1999-03-16 00:00:00.000,1999-03-23 00:00:00.000,0,0,0,51,51,51,51,,
141620,INS-1999-2-410-6,1999,1999,1999,1,Clear,2,5539,4929,"Dayak, Malay (Indonesia) - Madurese",5539,5539,"Dayak, Malay (Indonesia) - Madurese",3825,3825,"Dayak, Malay (Indonesia)",820,820,Madurese,-1,"BBC Monitoring Asia-Pacific, 1999-03-23, Mobs brutally attack refugees in West Kalimantan, Reuters, 1999-05-23, Indonesia army head goes to Borneo as toll mounts.",,,,officials,3,Sambas Regency,"Sambas District, Western Kalimantan",Kalimantan Barat Province,Sambas Regency,1.320000,IDN,109.320000,POINT (109.320000 1.320000),131619,Indonesia,850,Asia,2,4,1999-03-16 00:00:00.000,1999-03-25 00:00:00.000,0,0,0,0,0,11,0,,
